State,Year,Annual_Rainfall_mm,Normal_Rainfall_mm,Avg_Temperature_C,Avg_Humidity_percent,Soil_Moisture_percent,Rainfall_Deficit_percent,Drought_Level,Rain_Jan_mm,Rain_Feb_mm,Rain_Mar_mm,Rain_Apr_mm,Rain_May_mm,Rain_Jun_mm,Rain_Jul_mm,Rain_Aug_mm,Rain_Sep_mm,Rain_Oct_mm,Rain_Nov_mm,Rain_Dec_mm
Andaman & Nicobar,2000,2763.2,1000,18.89,90.0,85.0,-176.32,Normal,53.0,59.0,171.3,218.1,422.8,357.0,176.3,460.8,250.1,321.2,158.3,115.2
Andaman & Nicobar,2001,3080.9,1000,18.4,90.0,85.0,-208.09,Normal,89.0,15.7,143.3,30.1,705.3,370.7,341.3,469.0,334.4,267.6,222.6,91.8
Andaman & Nicobar,2002,2620.2,1000,22.2,90.0,85.0,-162.02,Normal,10.6,0.0,11.5,100.2,366.7,358.3,317.4,429.8,420.0,169.0,306.7,129.9
Andaman & Nicobar,2003,2355.9,1000,22.24,90.0,85.0,-135.59,Normal,44.3,7.9,149.2,19.4,296.3,159.9,494.9,379.4,371.9,310.4,74.1,48.0
Andaman & Nicobar,2004,2460.1,1000,20.8,90.0,85.0,-146.01,Normal,54.5,35.9,36.5,41.6,505.1,423.9,378.9,308.7,280.7,223.9,169.9,0.4
Andaman & Nicobar,2005,2954.7,1000,15.24,90.0,85.0,-195.47,Normal,0.0,0.0,20.3,51.1,305.3,452.4,429.3,311.1,507.5,293.5,300.1,283.9
Andaman & Nicobar,2006,2404.7,1000,18.95,90.0,85.0,-140.47,Normal,16.3,14.4,48.9,163.7,321.4,366.0,182.7,219.6,546.5,374.7,76.1,74.4
Andaman & Nicobar,2007,2748.0,1000,17.56,90.0,85.0,-174.8,Normal,4.9,1.6,5.0,54.6,370.0,378.3,463.2,465.3,486.4,209.4,223.9,85.6
Andaman & Nicobar,2008,3374.8,1000,15.0,90.0,85.0,-237.48,Normal,9.9,67.7,115.8,216.1,545.5,457.8,511.2,482.1,332.0,243.7,321.1,72.0
Andaman & Nicobar,2009,2538.6,1000,20.44,90.0,85.0,-153.86,Normal,24.5,6.3,44.2,136.5,313.1,633.5,297.3,351.5,344.7,272.8,66.2,48.0
Andaman & Nicobar,2010,3157.1,1000,15.0,90.0,85.0,-215.71,Normal,101.7,8.0,0.7,12.5,319.0,448.9,521.9,563.8,263.3,402.4,268.5,246.4
Andaman & Nicobar,2011,3828.0,1000,15.0,90.0,85.0,-282.8,Normal,265.9,84.8,272.8,111.4,326.5,383.2,583.2,441.5,757.1,212.3,150.8,238.5
Andaman & Nicobar,2012,3497.6,1000,15.0,90.0,85.0,-249.76,Normal,119.9,45.6,30.9,55.8,533.9,458.2,317.3,369.6,868.9,209.7,300.5,187.3
Andaman & Nicobar,2013,3757.8,1000,15.0,90.0,85.0,-275.78,Normal,67.1,37.6,43.0,46.3,509.3,777.0,564.8,336.7,473.6,455.8,354.2,92.3
Andaman & Nicobar,2014,2622.4,1000,18.79,90.0,85.0,-162.24,Normal,41.9,8.6,0.0,11.1,238.0,416.6,467.6,321.6,412.9,402.6,201.2,100.4
Andaman & Nicobar,2015,2904.6,1000,15.32,90.0,85.0,-190.46,Normal,126.8,7.6,3.1,138.2,331.9,346.4,328.9,480.0,523.3,252.1,236.3,129.9
Andhra Pradesh,2000,931.8,943,32.78,45.53,41.15,1.19,Normal,0.05,38.35,0.45,20.6,71.1,146.6,124.4,276.5,102.9,102.15,24.15,24.55
Andhra Pradesh,2001,966.9,943,31.03,53.01,44.07,-2.53,Normal,6.15,1.9,13.25,61.15,37.65,70.6,96.55,133.25,191.35,274.25,59.85,21.1
Andhra Pradesh,2002,659.2,943,36.47,43.1,23.77,30.1,Moderate,26.8,1.6,7.5,26.15,45.0,103.0,58.8,121.65,74.95,158.1,29.25,6.45
Andhra Pradesh,2003,911.15,943,31.65,54.8,43.53,3.38,Normal,3.1,10.35,33.4,17.2,8.15,80.7,212.55,137.35,127.55,213.9,11.6,55.35
Andhra Pradesh,2004,807.65,943,32.19,46.18,28.73,14.35,Mild,17.1,7.85,12.25,37.6,103.65,96.3,157.5,74.05,127.7,136.15,37.5,0.1
Andhra Pradesh,2005,1144.0,943,27.9,70.79,55.31,-21.31,Normal,7.45,10.8,16.05,35.35,48.4,69.65,142.35,106.25,262.85,301.4,100.5,42.95
Andhra Pradesh,2006,898.85,943,32.23,57.44,39.94,4.68,Normal,0.1,0.0,31.75,33.85,65.15,108.9,85.0,175.85,184.4,136.9,66.95,10.0
Andhra Pradesh,2007,1039.9,943,29.89,62.46,51.8,-10.28,Normal,0.0,2.8,0.1,7.25,14.05,254.15,112.4,175.65,236.55,172.3,23.6,41.15
Andhra Pradesh,2008,952.75,943,31.85,63.39,27.31,-1.03,Normal,4.8,40.15,78.35,11.3,38.5,75.75,144.95,190.55,144.25,88.8,131.75,3.55
Andhra Pradesh,2009,739.35,943,35.37,43.56,29.87,21.6,Mild,0.25,0.0,5.5,7.4,50.2,70.75,87.05,146.0,153.85,80.95,119.1,18.35
Andhra Pradesh,2010,1337.95,943,28.83,68.1,55.65,-41.88,Normal,13.25,1.55,2.5,13.9,113.7,132.2,253.25,201.8,176.7,143.7,193.0,92.45
Andhra Pradesh,2011,799.95,943,33.93,54.05,31.34,15.17,Mild,0.4,15.0,0.45,48.45,50.45,65.65,162.45,189.7,100.45,91.05,55.9,20.05
Andhra Pradesh,2012,1016.7,943,29.76,56.79,47.7,-7.82,Normal,20.15,0.0,2.6,28.35,39.05,71.2,180.8,170.6,158.0,126.85,188.15,30.95
Andhra Pradesh,2013,941.55,943,32.67,52.27,42.5,0.15,Normal,1.65,30.1,5.85,37.4,33.55,100.65,129.05,116.7,147.6,290.4,45.85,2.7
Andhra Pradesh,2014,713.35,943,34.14,46.45,26.75,24.35,Mild,0.3,0.95,10.8,5.55,79.8,56.0,110.25,146.45,112.95,150.1,30.75,9.6
Andhra Pradesh,2015,1029.0,943,30.62,58.06,36.33,-9.12,Normal,1.95,0.3,9.45,52.85,36.9,178.4,79.55,157.8,169.05,83.2,232.5,27.1
Arunachal Pradesh,2000,2596.8,2782,33.12,52.64,37.36,6.66,Normal,54.1,47.1,139.9,293.8,267.2,459.8,395.4,387.4,407.4,81.3,53.9,9.6
Arunachal Pradesh,2001,2036.0,2782,33.68,33.17,27.17,26.82,Moderate,53.1,66.6,134.9,229.9,195.6,277.2,302.6,279.9,288.1,173.8,19.3,14.9
Arunachal Pradesh,2002,2389.2,2782,32.44,43.22,33.55,14.12,Mild,74.2,37.2,126.3,248.2,197.1,396.8,604.0,290.7,257.9,94.0,45.0,17.9
Arunachal Pradesh,2003,2451.8,2782,33.76,57.9,36.13,11.87,Mild,22.9,83.2,109.6,182.0,173.5,424.3,645.3,327.2,259.9,182.6,25.0,16.2
Arunachal Pradesh,2004,2545.7,2782,33.19,49.96,27.01,8.49,Normal,38.0,39.1,175.5,210.2,298.7,402.9,654.3,243.0,278.5,184.8,5.6,15.2
Arunachal Pradesh,2005,2335.5,2782,33.23,46.47,45.9,16.05,Mild,48.4,167.6,229.5,195.3,179.8,269.3,430.8,400.0,243.6,139.3,28.6,3.3
Arunachal Pradesh,2006,2259.6,2782,33.12,46.18,32.32,18.78,Mild,6.0,103.7,63.3,202.7,321.7,520.4,382.2,227.6,263.2,77.2,69.7,21.7
Arunachal Pradesh,2007,3020.7,2782,28.98,65.43,47.19,-8.58,Normal,13.4,97.4,48.1,292.4,250.4,530.2,761.0,364.6,529.3,102.6,24.3,6.9
Arunachal Pradesh,2008,2244.4,2782,35.13,39.82,39.28,19.32,Mild,76.7,39.7,122.6,192.4,185.0,423.6,456.1,439.3,189.7,115.1,1.7,2.6
Arunachal Pradesh,2009,1749.9,2782,32.16,37.53,36.11,37.1,Moderate,18.0,92.8,72.1,132.7,189.9,259.1,329.9,370.3,152.5,82.9,33.9,15.9
Arunachal Pradesh,2010,2855.7,2782,29.81,53.63,41.56,-2.65,Normal,0.6,13.2,237.8,466.9,312.7,509.9,378.0,321.5,444.2,97.7,58.9,14.2
Arunachal Pradesh,2011,2193.7,2782,32.68,35.62,31.88,21.15,Mild,40.0,51.3,174.5,240.8,219.6,288.4,531.4,277.6,286.7,51.9,16.2,15.2
Arunachal Pradesh,2012,3440.3,2782,27.98,70.38,44.87,-23.66,Normal,57.8,35.8,134.2,403.4,187.4,645.8,638.9,316.0,724.9,248.1,22.0,26.2
Arunachal Pradesh,2013,2042.9,2782,37.23,36.47,27.76,26.57,Moderate,18.5,40.5,115.1,175.1,335.8,290.0,329.6,230.2,316.1,164.1,13.3,14.6
Arunachal Pradesh,2014,2403.2,2782,34.72,41.36,35.69,13.62,Mild,19.0,101.9,80.3,86.7,299.0,415.8,392.4,599.6,343.0,35.1,20.1,10.2
Arunachal Pradesh,2015,2767.5,2782,34.66,46.68,40.71,0.52,Normal,30.8,47.5,97.5,287.1,238.9,637.9,329.3,595.5,374.2,65.2,33.8,29.8
Assam,2000,2487.0,1889,29.99,76.32,46.48,-31.66,Normal,20.5,13.7,65.9,238.5,375.1,540.2,313.3,513.2,299.9,83.9,22.2,0.4
Assam,2001,2178.4,1889,28.13,66.04,47.61,-15.32,Normal,5.5,39.7,30.9,198.6,266.4,399.8,451.1,295.6,266.8,201.4,20.5,2.3
Assam,2002,2392.7,1889,30.37,71.4,47.27,-26.66,Normal,20.2,5.7,83.3,279.9,286.9,502.5,565.1,312.5,209.7,49.5,69.4,7.9
Assam,2003,2434.1,1889,30.16,72.34,47.97,-28.86,Normal,9.5,41.5,96.9,213.8,235.8,551.4,481.2,290.7,250.0,231.8,13.0,18.6
Assam,2004,2994.3,1889,31.05,89.55,57.45,-58.51,Normal,15.3,19.5,72.8,340.8,342.2,397.9,848.4,286.2,317.2,340.8,6.5,6.6
Assam,2005,2468.3,1889,30.86,66.99,56.2,-30.67,Normal,22.8,30.5,172.2,207.5,281.2,373.9,474.5,501.9,174.9,218.6,8.9,1.3
Assam,2006,1898.6,1889,34.28,51.18,45.02,-0.51,Normal,0.7,40.9,20.8,169.0,325.7,395.9,350.3,209.7,252.3,97.6,25.1,10.7
Assam,2007,2752.8,1889,29.17,84.26,67.78,-45.73,Normal,1.5,73.7,23.5,242.7,219.8,489.7,682.7,308.0,494.7,164.7,47.7,4.0
Assam,2008,2339.7,1889,29.6,64.35,45.1,-23.86,Normal,29.7,14.5,107.5,156.2,210.6,414.6,493.2,508.6,267.5,133.4,2.2,1.6
Assam,2009,2068.2,1889,29.61,59.83,45.5,-9.49,Normal,7.9,11.6,44.9,134.9,246.5,321.1,426.3,533.8,192.3,135.9,9.0,4.0
Assam,2010,2711.5,1889,29.07,83.08,57.48,-43.54,Normal,0.5,3.1,99.6,389.3,393.4,569.7,415.1,387.0,318.3,116.2,11.6,7.6
Assam,2011,1743.4,1889,35.52,49.44,50.52,7.71,Normal,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5
Assam,2012,2609.4,1889,30.2,71.69,49.9,-38.14,Normal,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3
Assam,2013,1816.4,1889,33.27,51.77,42.03,3.84,Normal,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0
Assam,2014,2206.1,1889,31.6,63.87,42.48,-16.79,Normal,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4
Assam,2015,2470.9,1889,26.51,69.71,56.6,-30.8,Normal,13.4,15.5,37.5,250.9,332.5,558.5,300.1,590.9,279.9,62.6,14.0,15.2
Bihar,2000,1207.0,1054,31.27,56.76,46.67,-14.52,Normal,0.5,12.1,3.6,37.2,96.2,267.2,264.3,201.4,314.8,9.6,0.0,0.1
Bihar,2001,1247.0,1054,31.31,60.65,48.09,-18.31,Normal,1.0,0.5,3.0,12.6,98.4,224.4,224.7,225.9,274.8,181.3,0.5,0.0
Bihar,2002,1105.8,1054,31.72,51.99,43.75,-4.91,Normal,13.4,11.3,2.2,25.0,74.8,116.6,386.1,247.7,192.8,33.8,1.4,0.7
Bihar,2003,1353.9,1054,30.85,76.06,56.65,-28.45,Normal,13.2,39.7,10.2,21.9,41.4,230.9,356.8,310.6,183.9,142.0,0.2,3.0
Bihar,2004,1147.8,1054,28.53,55.21,46.13,-8.9,Normal,22.7,2.1,2.2,32.0,72.7,246.8,418.4,175.9,115.3,56.4,3.1,0.0
Bihar,2005,907.8,1054,34.14,49.95,53.72,13.87,Mild,13.9,14.3,12.1,7.7,28.6,82.5,300.0,309.1,105.1,34.3,0.0,0.2
Bihar,2006,1052.8,1054,33.15,60.62,44.72,0.11,Normal,0.1,0.0,1.9,19.2,73.2,200.0,290.7,160.4,285.2,17.6,2.9,1.6
Bihar,2007,1600.2,1054,29.16,81.93,64.52,-51.82,Normal,0.2,34.2,25.4,20.3,94.4,170.4,549.4,340.6,309.0,39.6,9.1,7.5
Bihar,2008,1197.7,1054,29.36,61.31,43.03,-13.63,Normal,25.6,4.4,3.2,10.4,48.9,291.2,397.2,278.1,117.1,21.4,0.1,0.0
Bihar,2009,889.3,1054,33.41,57.98,24.41,15.63,Mild,0.3,0.4,1.1,2.9,98.5,67.7,213.6,298.9,127.6,72.6,5.1,0.8
Bihar,2010,629.2,1054,36.6,24.77,21.52,40.3,Severe,0.1,1.1,0.2,6.5,44.4,80.9,191.2,158.4,105.7,33.6,5.0,2.1
Bihar,2011,1097.1,1054,33.85,57.57,36.25,-4.09,Normal,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
Bihar,2012,1032.4,1054,30.73,57.27,35.53,2.05,Normal,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
Bihar,2013,1069.9,1054,32.31,56.06,37.35,-1.51,Normal,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
Bihar,2014,1061.0,1054,36.23,58.53,30.14,-0.66,Normal,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
Bihar,2015,872.7,1054,33.75,42.23,37.38,17.2,Mild,12.8,1.8,27.2,38.7,39.5,122.1,231.5,287.0,101.7,10.4,0.0,0.0
Chhattisgarh,2000,906.3,1292,32.8,38.01,30.58,29.85,Moderate,2.6,0.0,0.6,1.5,9.3,180.7,322.4,215.6,169.1,4.3,0.2,0.1
Chhattisgarh,2001,1600.1,1292,31.82,62.11,47.87,-23.85,Normal,0.8,0.3,14.6,17.6,16.6,339.4,630.6,380.3,108.4,86.9,4.6,0.0
Chhattisgarh,2002,990.2,1292,32.92,38.89,39.48,23.36,Mild,41.5,4.9,12.2,3.3,32.1,196.3,138.4,352.4,122.3,57.8,13.3,15.9
Chhattisgarh,2003,1694.3,1292,30.32,65.82,57.04,-31.14,Normal,3.7,17.7,12.1,2.6,0.7,128.7,446.6,519.7,384.1,157.6,5.8,14.9
Chhattisgarh,2004,1144.5,1292,37.16,53.88,27.84,11.42,Mild,37.8,16.7,3.1,21.2,6.8,213.1,323.1,351.7,126.5,43.9,0.7,0.1
Chhattisgarh,2005,1287.2,1292,31.06,61.13,36.31,0.37,Normal,57.6,15.6,6.1,6.5,16.4,197.0,393.8,267.7,240.5,83.5,1.6,1.0
Chhattisgarh,2006,1317.7,1292,32.73,59.97,36.16,-1.99,Normal,2.7,0.0,26.2,17.2,23.5,92.2,495.1,447.2,184.6,13.3,15.1,0.7
Chhattisgarh,2007,1281.2,1292,31.95,38.33,34.54,0.84,Normal,0.0,15.7,6.2,11.4,10.4,259.4,309.9,338.8,259.1,67.8,2.0,0.5
Chhattisgarh,2008,1108.5,1292,32.63,40.95,42.48,14.2,Mild,6.7,9.7,22.2,11.2,9.5,236.4,280.5,305.1,215.4,10.7,1.2,0.0
Chhattisgarh,2009,956.6,1292,31.22,38.52,30.27,25.96,Moderate,1.2,0.0,2.3,1.9,11.2,45.3,455.0,247.1,104.7,43.6,42.5,1.9
Chhattisgarh,2010,1306.6,1292,34.79,48.44,46.27,-1.13,Normal,7.9,4.9,1.0,5.9,12.6,102.6,426.8,340.3,302.5,54.3,20.2,27.6
Chhattisgarh,2011,1302.7,1292,31.95,50.55,42.64,-0.83,Normal,0.3,11.5,2.6,35.0,16.8,183.5,272.6,379.8,382.2,15.5,0.0,2.8
Chhattisgarh,2012,1377.4,1292,31.87,55.63,42.99,-6.61,Normal,36.6,4.8,1.1,14.9,9.4,147.3,430.6,442.2,245.3,19.8,20.4,5.0
Chhattisgarh,2013,1420.0,1292,30.44,61.02,47.27,-9.91,Normal,2.8,19.7,4.9,45.8,5.7,263.6,418.8,336.6,140.9,180.9,0.3,0.0
Chhattisgarh,2014,1278.7,1292,35.25,48.24,50.25,1.03,Normal,2.3,29.0,21.4,17.3,25.0,104.9,416.7,327.7,252.7,77.9,2.6,1.1
Chhattisgarh,2015,1117.6,1292,29.18,46.82,37.54,13.5,Mild,15.8,1.2,21.2,37.0,13.0,257.6,248.6,286.6,216.9,17.7,0.6,1.5
Gujarat,2000,418.35,832,36.54,24.54,19.07,49.72,Severe,0.0,0.05,0.0,0.0,19.5,34.15,262.9,89.6,9.0,1.2,0.0,1.85
Gujarat,2001,679.6,832,32.48,41.98,36.92,18.32,Mild,3.05,0.0,0.0,0.2,1.5,194.9,255.55,186.85,19.2,18.25,0.1,0.0
Gujarat,2002,472.65,832,36.17,27.78,27.22,43.19,Severe,2.05,0.0,0.05,0.0,0.0,200.3,26.9,178.0,64.4,0.4,0.15,0.35
Gujarat,2003,923.25,832,31.74,65.1,47.54,-10.97,Normal,0.0,3.25,0.05,0.0,0.0,138.75,460.45,252.65,65.6,2.45,0.0,0.0
Gujarat,2004,744.0,832,31.19,46.38,39.51,10.58,Mild,0.1,0.0,0.0,0.0,9.0,115.25,164.1,390.7,43.95,20.95,0.0,0.0
Gujarat,2005,974.0,832,31.86,64.28,47.41,-17.07,Normal,0.0,0.0,0.0,0.1,0.25,284.25,252.7,148.9,286.15,1.55,0.0,0.0
Gujarat,2006,1089.9,832,32.08,69.09,55.13,-31.0,Normal,0.0,0.0,1.35,0.0,0.1,94.85,474.7,407.3,104.4,5.3,1.6,0.3
Gujarat,2007,1034.8,832,29.65,67.32,55.24,-24.38,Normal,0.05,1.15,0.05,0.0,0.25,104.05,388.5,375.5,163.2,0.85,1.3,0.0
Gujarat,2008,759.5,832,34.35,54.27,43.04,8.71,Normal,0.05,0.05,0.05,1.8,0.05,77.1,206.1,242.3,217.95,8.7,0.35,5.0
Gujarat,2009,619.25,832,34.09,44.35,28.22,25.57,Moderate,0.0,0.0,0.15,0.0,0.0,42.55,399.7,124.75,31.85,15.35,4.8,0.0
Gujarat,2010,1104.3,832,30.03,72.35,53.58,-32.73,Normal,0.15,0.0,0.0,0.0,0.05,65.2,361.0,411.15,202.1,11.9,52.65,0.1
Gujarat,2011,816.5,832,33.34,49.88,49.72,1.86,Normal,0.0,0.8,0.0,0.0,0.0,21.15,235.95,371.3,186.3,0.8,0.05,0.0
Gujarat,2012,518.9,832,33.0,28.23,30.74,37.63,Moderate,0.05,0.0,0.0,0.1,0.05,28.4,106.45,132.4,246.15,4.75,0.0,0.5
Gujarat,2013,900.2,832,32.93,62.63,46.42,-8.2,Normal,0.85,0.55,0.1,6.55,0.05,141.7,288.3,147.2,273.75,40.9,0.05,0.0
Gujarat,2014,544.8,832,34.74,31.53,26.57,34.52,Moderate,3.0,0.05,0.15,0.75,1.7,14.45,222.6,128.7,167.15,4.25,2.0,0.0
Gujarat,2015,532.3,832,33.53,40.06,24.86,36.02,Moderate,1.35,0.0,5.25,3.8,0.85,116.65,290.7,24.0,86.65,2.75,0.3,0.0
Haryana,2000,384.4,617,33.36,32.66,26.99,37.7,Moderate,17.1,29.1,1.4,1.3,22.8,58.9,146.8,87.9,17.5,0.0,0.4,1.2
Haryana,2001,485.5,617,32.58,39.17,32.69,21.31,Mild,17.8,5.2,7.2,19.8,47.8,117.2,145.2,103.5,10.3,11.1,0.1,0.2
Haryana,2002,357.2,617,35.86,29.31,20.8,42.11,Severe,11.6,31.1,9.0,1.1,52.0,21.2,19.4,78.2,123.0,1.9,0.0,8.8
Haryana,2003,597.6,617,32.72,46.03,31.7,3.14,Normal,14.7,29.9,4.0,1.8,7.5,26.6,277.6,165.3,58.9,0.0,0.1,11.0
Haryana,2004,487.3,617,32.24,42.37,33.15,21.02,Mild,25.4,0.3,0.0,18.1,40.7,52.5,19.9,252.9,22.1,54.1,0.0,1.2
Haryana,2005,519.5,617,36.21,50.6,32.88,15.8,Mild,13.9,35.7,29.9,2.7,7.6,53.9,175.6,52.6,146.7,0.0,0.8,0.0
Haryana,2006,330.9,617,35.67,24.48,21.36,46.37,Severe,2.3,0.1,30.4,0.6,24.8,45.4,135.2,32.1,49.9,3.8,1.2,5.2
Haryana,2007,446.6,617,33.63,41.42,24.82,27.62,Moderate,0.5,76.0,40.1,2.0,12.4,88.7,82.0,87.9,55.2,0.1,0.3,1.4
Haryana,2008,710.4,617,31.83,70.99,45.51,-15.14,Normal,2.4,0.4,0.6,13.4,72.9,193.5,124.3,174.2,114.5,8.4,5.5,0.2
Haryana,2009,395.4,617,35.68,38.7,23.63,35.92,Moderate,4.1,5.9,5.7,11.7,17.7,15.2,106.4,63.8,160.8,2.5,1.1,0.4
Haryana,2010,640.5,617,32.14,57.16,42.01,-3.81,Normal,4.8,10.2,0.5,0.8,5.9,29.1,189.3,198.5,183.9,1.1,3.5,12.8
Haryana,2011,512.0,617,31.82,45.76,35.68,17.02,Mild,0.7,26.7,6.9,8.9,28.7,94.4,85.0,127.3,133.1,0.0,0.0,0.4
Haryana,2012,391.4,617,37.83,39.69,36.14,36.56,Moderate,8.2,0.2,0.1,11.8,3.8,5.3,68.1,196.6,90.7,2.4,0.6,3.5
Haryana,2013,461.2,617,32.49,45.47,30.82,25.25,Moderate,21.1,52.2,5.3,3.3,1.4,62.1,96.5,161.9,42.8,10.9,1.7,2.1
