State,Year,Annual_Rainfall_mm,Normal_Rainfall_mm,Avg_Temperature_C,Avg_Humidity_percent,Soil_Moisture_percent,Rainfall_Deficit_percent,Drought_Level,Rain_Jan_mm,Rain_Feb_mm,Rain_Mar_mm,Rain_Apr_mm,Rain_May_mm,Rain_Jun_mm,Rain_Jul_mm,Rain_Aug_mm,Rain_Sep_mm,Rain_Oct_mm,Rain_Nov_mm,Rain_Dec_mm
Haryana,2014,305.5,617,40.42,23.19,15.61,50.49,Severe,13.0,17.3,26.8,7.5,20.3,25.9,72.3,34.8,67.3,10.5,0.2,9.6
Haryana,2015,435.3,617,33.16,28.18,25.59,29.45,Moderate,12.4,6.6,71.8,34.8,8.4,43.7,130.3,89.2,32.1,3.7,2.3,0.2
Himachal Pradesh,2000,1068.4,1251,31.65,47.72,35.87,14.6,Mild,118.2,119.0,68.1,25.6,79.9,198.0,265.1,126.7,50.1,0.0,10.5,6.9
Himachal Pradesh,2001,991.8,1251,37.41,48.36,28.83,20.72,Mild,30.5,35.7,105.8,66.9,67.3,153.8,239.5,202.3,26.9,5.0,20.8,37.3
Himachal Pradesh,2002,990.4,1251,31.87,46.0,25.07,20.83,Mild,66.7,136.5,136.9,124.0,27.0,56.1,81.8,225.6,123.1,8.2,0.7,3.9
Himachal Pradesh,2003,1034.5,1251,37.05,51.38,30.73,17.31,Mild,39.5,116.6,113.0,52.9,35.9,61.4,187.7,228.7,135.5,0.3,22.5,40.4
Himachal Pradesh,2004,878.5,1251,30.96,45.39,27.52,29.78,Moderate,86.2,43.0,5.9,54.7,57.6,76.1,141.3,202.5,47.6,104.7,9.3,49.4
Himachal Pradesh,2005,1248.5,1251,34.49,46.92,36.92,0.2,Normal,147.8,222.9,143.3,35.2,52.4,52.6,317.2,114.2,156.3,1.8,0.3,4.5
Himachal Pradesh,2006,1218.4,1251,32.22,53.8,36.71,2.61,Normal,102.5,38.2,137.3,44.3,68.4,104.8,260.3,274.2,92.8,17.5,26.9,51.2
Himachal Pradesh,2007,1034.5,1251,34.63,40.14,32.37,17.31,Mild,1.3,121.0,177.0,9.6,39.3,155.7,155.2,234.3,85.7,18.7,1.0,35.6
Himachal Pradesh,2008,1114.2,1251,33.12,51.56,39.18,10.94,Mild,129.9,63.2,6.3,44.4,42.9,187.3,194.9,224.7,142.6,33.9,5.3,38.9
Himachal Pradesh,2009,956.5,1251,31.63,34.38,36.97,23.54,Mild,54.8,45.9,43.4,91.2,53.5,45.5,170.2,162.6,172.1,16.4,93.1,7.8
Himachal Pradesh,2010,1259.4,1251,32.61,51.63,48.02,-0.67,Normal,25.5,96.6,45.1,60.3,81.4,108.5,291.8,274.1,176.7,30.5,10.8,58.1
Himachal Pradesh,2011,1108.3,1251,33.14,54.62,35.77,11.41,Mild,43.9,97.4,49.7,62.4,45.1,118.3,177.7,380.2,120.3,6.0,0.3,6.9
Himachal Pradesh,2012,951.6,1251,38.04,50.61,29.18,23.93,Mild,92.3,51.3,28.4,55.9,9.4,31.1,241.5,280.6,133.1,3.1,3.2,21.8
Himachal Pradesh,2013,1211.9,1251,34.19,56.51,45.59,3.13,Normal,79.9,182.6,76.6,28.9,32.6,233.6,208.8,240.0,65.8,21.8,16.6,24.8
Himachal Pradesh,2014,1008.7,1251,31.62,47.78,37.54,19.37,Mild,69.6,124.9,125.2,60.6,68.9,51.7,203.6,146.7,84.6,19.3,4.5,49.3
Himachal Pradesh,2015,1210.5,1251,28.74,47.3,28.51,3.24,Normal,67.2,156.6,192.5,84.9,45.0,85.8,249.9,195.9,75.5,17.7,14.5,25.0
Jammu & Kashmir,2000,984.6,1000,31.58,57.74,46.9,1.54,Normal,159.5,106.6,90.4,30.4,51.1,95.5,193.7,123.6,73.2,1.4,21.0,38.2
Jammu & Kashmir,2001,952.7,1000,32.53,60.54,31.21,4.73,Normal,17.4,54.3,81.7,92.8,69.6,121.7,243.9,126.7,53.9,12.7,51.6,26.4
Jammu & Kashmir,2002,903.5,1000,29.37,49.41,38.06,9.65,Normal,58.7,101.2,105.5,86.3,33.0,94.2,78.7,217.4,97.9,15.2,0.7,14.6
Jammu & Kashmir,2003,1311.1,1000,29.45,61.77,52.0,-31.11,Normal,26.9,267.2,170.9,117.5,111.3,41.0,136.0,185.5,126.1,13.3,33.7,81.7
Jammu & Kashmir,2004,944.9,1000,29.83,55.32,39.63,5.51,Normal,176.0,70.6,21.2,118.9,87.5,95.2,118.0,77.9,40.5,73.3,23.3,42.4
Jammu & Kashmir,2005,1692.7,1000,24.58,90.0,62.41,-69.27,Normal,296.0,403.5,189.7,64.9,92.0,41.6,440.3,77.7,50.0,14.6,21.8,0.5
Jammu & Kashmir,2006,1519.8,1000,27.72,88.36,55.86,-51.98,Normal,200.3,92.3,96.8,34.4,43.8,74.3,209.0,331.5,203.0,46.2,72.5,115.8
Jammu & Kashmir,2007,1023.5,1000,32.82,53.64,36.98,-2.35,Normal,12.3,116.7,259.3,15.0,65.6,143.9,132.4,196.8,33.0,1.6,0.0,47.0
Jammu & Kashmir,2008,1224.5,1000,29.99,62.17,46.21,-22.45,Normal,153.5,130.8,9.9,97.7,63.3,134.9,266.3,166.0,44.7,42.4,25.2,89.8
Jammu & Kashmir,2009,698.9,1000,32.01,48.26,28.13,30.11,Moderate,120.3,117.9,63.7,113.5,64.3,64.1,0.0,96.5,50.5,8.1,0.0,0.0
Jammu & Kashmir,2010,997.9,1000,30.62,55.95,39.35,0.21,Normal,30.9,142.2,34.9,63.9,128.3,67.4,137.3,253.2,65.0,25.0,13.6,36.1
Jammu & Kashmir,2011,887.6,1000,32.46,51.89,39.29,11.24,Mild,43.4,211.6,97.8,89.0,32.4,72.5,81.6,131.2,72.0,19.4,12.9,23.8
Jammu & Kashmir,2012,1034.7,1000,30.66,54.03,40.01,-3.47,Normal,150.9,95.8,45.2,86.6,48.9,32.6,118.8,264.9,106.7,15.7,10.8,57.8
Jammu & Kashmir,2013,859.3,1000,28.52,39.69,41.21,14.07,Mild,52.2,136.4,41.9,47.4,47.4,80.5,125.1,219.1,41.2,34.4,13.4,20.3
Jammu & Kashmir,2014,1093.4,1000,34.54,58.89,46.62,-9.34,Normal,75.8,64.0,153.1,76.1,52.7,25.3,100.5,134.6,362.8,32.2,14.1,2.3
Jammu & Kashmir,2015,1572.8,1000,28.04,90.0,68.51,-57.28,Normal,27.9,187.2,341.4,173.3,64.6,121.4,233.2,129.2,130.2,87.1,38.1,39.3
Jharkhand,2000,1191.5,1200,31.8,49.83,31.68,0.71,Normal,3.6,21.2,6.3,19.6,67.7,185.3,358.4,152.8,356.9,19.1,0.4,0.2
Jharkhand,2001,1254.4,1200,32.04,53.71,34.7,-4.53,Normal,1.9,4.0,30.0,14.0,57.4,324.7,354.6,219.4,132.8,115.5,0.2,0.0
Jharkhand,2002,1034.9,1200,31.81,42.03,42.93,13.76,Mild,9.0,5.4,10.7,11.5,38.7,184.9,186.8,277.4,253.4,55.0,1.3,0.8
Jharkhand,2003,1245.0,1200,33.46,57.02,48.9,-3.75,Normal,3.3,30.5,33.6,17.9,21.5,152.4,247.5,245.1,224.0,255.5,6.2,7.4
Jharkhand,2004,1136.6,1200,32.58,47.79,45.5,5.28,Normal,5.5,2.7,3.1,41.0,31.1,184.4,200.7,327.0,211.5,128.1,0.1,1.6
Jharkhand,2005,960.4,1200,34.68,38.83,31.06,19.97,Mild,22.1,17.5,17.7,9.6,23.5,157.2,266.4,214.5,141.5,83.1,1.3,6.1
Jharkhand,2006,1459.5,1200,28.52,59.98,53.28,-21.62,Normal,0.3,0.2,22.4,15.7,107.4,198.3,447.1,337.2,298.7,24.6,7.4,0.0
Jharkhand,2007,1437.3,1200,34.24,58.88,50.72,-19.77,Normal,1.7,48.4,25.5,22.3,58.1,125.4,430.4,353.6,324.7,39.6,7.6,0.0
Jharkhand,2008,1325.3,1200,29.86,58.31,41.21,-10.44,Normal,19.4,3.6,6.2,10.7,42.9,366.3,377.9,310.5,152.9,34.0,1.0,0.0
Jharkhand,2009,996.1,1200,31.63,45.9,29.05,16.99,Mild,1.8,0.8,2.0,0.8,78.1,62.7,266.6,248.0,248.8,82.2,4.0,0.5
Jharkhand,2010,697.1,1200,35.89,31.7,22.04,41.91,Severe,0.2,2.3,0.9,6.3,29.2,92.6,170.2,155.1,160.5,55.1,4.7,20.0
Jharkhand,2011,1374.7,1200,29.02,60.12,49.6,-14.56,Normal,3.3,2.5,6.4,25.4,55.0,349.0,181.8,403.2,324.6,23.3,0.0,0.1
Jharkhand,2012,1065.0,1200,33.9,43.92,36.0,11.25,Mild,34.6,10.3,1.5,9.6,6.6,121.1,287.2,282.4,217.6,37.8,48.6,7.6
Jharkhand,2013,1253.6,1200,33.15,49.11,44.5,-4.47,Normal,1.1,17.9,1.6,22.3,85.0,181.5,211.1,278.1,173.8,281.1,0.0,0.0
Jharkhand,2014,1156.6,1200,30.96,55.86,34.74,3.62,Normal,9.9,47.5,22.9,1.9,98.2,139.7,321.3,290.9,178.2,44.9,0.0,1.2
Jharkhand,2015,1081.8,1200,29.18,41.44,36.3,9.85,Normal,12.2,2.6,21.6,55.5,25.5,183.3,429.7,240.7,85.1,22.7,0.2,2.7
Karnataka,2000,1756.97,1139,28.18,80.32,64.9,-54.26,Normal,5.57,6.2,0.43,26.83,108.23,413.93,414.4,402.3,199.03,165.33,9.8,5.0
Karnataka,2001,1545.3,1139,25.82,74.29,48.21,-35.67,Normal,1.07,0.5,0.73,61.37,66.87,372.7,385.73,305.07,176.27,143.3,30.37,1.37
Karnataka,2002,1359.8,1139,29.15,65.9,43.45,-19.39,Normal,2.13,10.17,1.03,22.07,93.93,334.87,231.0,334.87,96.87,218.27,14.3,0.3
Karnataka,2003,1436.07,1139,29.14,74.38,47.55,-26.08,Normal,0.17,3.1,14.57,32.87,7.77,386.3,409.17,297.9,117.4,156.07,8.8,1.93
Karnataka,2004,1615.1,1139,30.33,72.34,59.37,-41.8,Normal,3.9,5.17,8.1,38.93,201.07,369.5,340.5,392.8,135.5,89.27,26.8,3.53
Karnataka,2005,1865.9,1139,29.78,77.74,61.54,-63.82,Normal,4.5,1.63,2.9,67.0,51.4,353.0,576.73,349.5,253.8,174.27,28.63,2.57
Karnataka,2006,1839.47,1139,28.23,87.81,66.46,-61.5,Normal,0.4,0.03,18.97,14.23,187.27,371.33,480.47,372.53,217.63,105.77,70.43,0.37
Karnataka,2007,1976.03,1139,24.91,90.0,68.62,-73.49,Normal,3.93,2.37,3.07,35.67,58.9,461.4,462.93,456.43,344.8,115.27,23.07,8.2
Karnataka,2008,1686.47,1139,30.49,82.71,60.91,-48.07,Normal,0.4,14.9,126.5,27.03,53.27,357.37,323.93,434.6,225.73,87.6,27.13,8.0
Karnataka,2009,1977.97,1139,25.28,90.0,67.3,-73.66,Normal,0.27,0.03,24.13,22.43,88.37,221.3,746.17,258.23,331.4,184.73,76.8,24.07
Karnataka,2010,1926.57,1139,27.26,90.0,69.11,-69.15,Normal,10.63,1.53,3.2,49.6,71.53,307.3,542.93,357.7,246.1,168.8,162.3,4.9
Karnataka,2011,1883.73,1139,30.92,90.0,64.52,-65.38,Normal,2.47,7.8,9.43,62.5,59.87,432.27,477.9,404.27,241.8,132.33,47.97,5.07
Karnataka,2012,730.8,1139,37.27,33.25,15.47,35.84,Moderate,16.55,7.7,4.53,70.47,29.33,264.23,337.93,456.53,187.27,87.7,65.7,4.23
Karnataka,2013,2021.1,1139,23.79,88.24,69.22,-77.45,Normal,1.37,11.93,11.23,29.5,81.13,476.2,661.13,301.93,257.3,156.6,28.67,4.17
Karnataka,2014,1875.13,1139,26.87,90.0,67.49,-64.63,Normal,0.13,2.93,16.27,37.87,135.13,221.4,521.27,526.93,210.37,153.2,28.4,21.2
Karnataka,2015,1590.13,1139,28.39,80.93,44.79,-39.61,Normal,1.83,0.4,28.07,67.83,106.97,347.87,360.47,263.4,191.87,125.27,89.33,6.8
Kerala,2000,1892.35,2923,35.29,39.46,18.5,35.26,Moderate,47.5,38.35,12.45,72.1,164.55,429.6,219.35,443.2,180.15,177.8,67.2,40.05
Kerala,2001,2155.85,2923,36.39,42.26,27.43,26.25,Moderate,10.45,24.35,3.5,171.3,212.95,499.6,398.7,252.8,215.15,212.4,141.25,13.35
Kerala,2002,1770.45,2923,36.42,44.67,25.14,39.43,Moderate,7.75,12.75,21.45,70.35,260.3,382.45,200.0,291.05,74.5,344.95,95.2,9.75
Kerala,2003,1963.9,2923,35.12,34.66,22.63,32.81,Moderate,6.25,34.55,55.3,76.25,100.3,465.6,466.3,221.2,88.95,299.3,141.25,8.6
Kerala,2004,2219.65,2923,35.59,37.49,30.73,24.06,Mild,4.8,4.8,19.9,60.45,470.55,462.3,333.1,293.7,196.4,257.0,114.15,2.45
Kerala,2005,2303.25,2923,32.74,45.73,33.19,21.2,Mild,18.7,9.05,12.65,121.45,113.8,433.85,605.8,196.7,346.35,202.15,201.3,41.5
Kerala,2006,2509.6,2923,35.21,44.67,32.99,14.14,Mild,14.1,0.25,61.85,32.8,424.55,384.65,488.15,291.65,396.65,247.75,160.85,6.35
Kerala,2007,2925.6,2923,30.04,52.83,41.92,-0.09,Normal,1.5,4.9,3.75,80.35,179.45,639.65,696.85,392.15,492.1,306.65,67.5,60.75
Kerala,2008,2125.65,2923,35.7,35.39,33.44,27.28,Moderate,3.15,25.05,168.95,62.1,130.8,362.25,434.5,277.8,227.95,298.15,61.5,73.55
Kerala,2009,2190.35,2923,36.72,43.28,39.36,25.07,Moderate,4.0,1.5,31.35,43.55,176.85,419.7,595.65,227.15,235.8,146.3,220.3,88.25
Kerala,2010,2428.5,2923,31.81,39.47,24.34,16.92,Mild,18.7,0.5,16.3,87.25,134.8,493.2,482.85,345.55,218.55,298.4,268.3,64.15
Kerala,2011,2284.4,2923,36.74,46.26,30.98,21.85,Mild,12.8,24.25,13.6,125.55,115.7,471.05,443.5,373.35,323.2,172.3,177.0,32.2
Kerala,2012,1778.3,2923,35.69,27.83,36.56,39.16,Moderate,13.3,5.55,11.3,123.95,58.25,378.65,297.05,441.4,210.45,166.7,62.65,9.1
Kerala,2013,2340.85,2923,33.85,44.59,35.66,19.92,Mild,15.05,37.25,43.7,27.3,103.8,734.45,563.3,262.05,249.3,166.35,116.5,21.85
Kerala,2014,2220.7,2923,34.88,42.9,26.44,24.03,Mild,28.9,13.2,11.15,55.3,154.2,349.25,396.95,600.0,215.5,262.35,79.25,54.75
Kerala,2015,2121.75,2923,35.14,49.33,35.76,27.41,Moderate,2.65,3.15,26.9,150.6,167.45,430.1,331.75,199.3,226.65,236.75,227.3,119.2
Madhya Pradesh,2000,874.2,1017,36.31,44.72,29.44,14.04,Mild,0.1,0.0,0.1,0.1,18.75,130.45,349.1,172.2,71.5,1.5,0.0,0.1
Madhya Pradesh,2001,978.55,1017,32.05,53.2,43.96,3.78,Normal,2.2,0.4,1.75,14.5,14.4,229.55,368.8,221.4,38.95,86.1,0.5,0.0
Madhya Pradesh,2002,817.15,1017,30.19,51.84,31.35,19.65,Mild,1.1,24.65,1.35,0.95,4.55,116.2,65.8,404.75,166.55,24.5,5.75,1.0
Madhya Pradesh,2003,1192.25,1017,29.77,59.42,38.62,-17.23,Normal,0.9,40.35,1.15,1.0,0.35,124.3,337.15,299.1,374.1,10.7,0.35,2.7
Madhya Pradesh,2004,901.7,1017,34.55,49.13,29.02,11.34,Mild,18.3,0.2,0.0,1.05,4.35,145.9,210.55,395.5,87.8,34.45,3.15,0.4
Madhya Pradesh,2005,1059.3,1017,29.08,55.61,50.01,-4.16,Normal,24.45,6.85,19.85,4.75,21.8,122.55,471.45,193.55,176.75,14.45,0.0,2.9
Madhya Pradesh,2006,1056.3,1017,31.17,49.61,40.32,-3.86,Normal,0.0,0.0,47.3,8.75,20.4,65.4,336.4,415.1,136.1,13.35,10.45,3.0
Madhya Pradesh,2007,730.15,1017,33.71,26.0,28.45,28.21,Moderate,4.35,18.9,5.6,1.75,10.4,87.35,256.7,191.6,134.2,1.55,16.65,1.05
Madhya Pradesh,2008,897.15,1017,32.48,52.0,44.53,11.78,Mild,0.9,2.05,5.7,2.5,4.55,250.9,245.0,238.0,127.9,14.2,5.25,0.2
Madhya Pradesh,2009,910.45,1017,35.09,47.89,30.28,10.48,Mild,10.15,0.5,0.95,2.0,5.1,46.05,318.95,182.0,174.15,79.4,72.15,19.05
Madhya Pradesh,2010,868.35,1017,38.32,47.26,34.22,14.62,Mild,2.55,7.9,0.45,0.4,1.05,60.3,310.9,281.7,174.75,18.6,7.75,2.05
Madhya Pradesh,2011,1169.55,1017,30.75,64.24,45.28,-15.0,Normal,0.3,1.8,0.2,4.45,4.15,287.0,315.15,335.1,220.75,0.65,0.0,0.0
Madhya Pradesh,2012,1044.15,1017,30.64,53.73,40.9,-2.67,Normal,22.8,0.35,0.3,1.0,2.15,58.0,419.05,346.45,183.45,7.4,1.9,1.35
Madhya Pradesh,2013,1459.1,1017,27.44,75.34,57.92,-43.47,Normal,1.85,37.25,11.3,6.15,0.35,287.8,470.65,456.7,88.45,96.45,0.4,1.7
Madhya Pradesh,2014,894.9,1017,32.45,55.92,21.94,12.01,Mild,28.85,42.05,11.2,3.25,1.95,61.2,310.4,221.4,166.1,31.7,2.45,14.35
Madhya Pradesh,2015,990.75,1017,34.39,59.81,28.6,2.58,Normal,38.75,8.7,63.45,19.55,4.15,146.65,345.2,274.35,63.6,24.6,0.75,0.95
Maharashtra,2000,1406.1,1177,29.76,63.85,40.75,-19.46,Normal,0.53,5.32,0.2,0.78,63.48,334.15,507.12,368.7,74.42,47.52,1.25,2.62
Maharashtra,2001,1258.75,1177,29.89,53.27,51.54,-6.95,Normal,5.92,0.15,4.0,8.93,19.15,296.33,327.85,346.95,116.53,129.2,3.58,0.12
Maharashtra,2002,1231.35,1177,33.5,63.9,45.46,-4.62,Normal,2.4,2.8,0.73,6.2,10.12,434.2,173.68,408.02,140.97,48.3,3.9,0.1
Maharashtra,2003,1338.4,1177,28.64,59.92,47.93,-13.71,Normal,0.85,2.12,2.05,3.62,14.45,333.47,469.88,309.23,162.15,37.15,2.78,0.55
Maharashtra,2004,1356.5,1177,28.34,66.95,44.9,-15.25,Normal,2.9,1.5,1.52,5.12,34.62,283.1,373.97,415.93,184.5,40.2,13.07,0.08
Maharashtra,2005,1748.02,1177,27.37,85.24,61.63,-48.52,Normal,23.25,2.05,5.58,4.65,5.58,293.7,627.2,350.4,353.88,81.72,0.0,0.08
Maharashtra,2006,1741.6,1177,27.44,87.18,53.78,-47.97,Normal,0.0,0.0,24.57,4.5,75.42,284.52,489.9,507.7,250.53,88.48,15.93,0.0
Maharashtra,2007,1597.62,1177,30.37,77.62,52.75,-35.74,Normal,0.35,0.43,0.4,2.33,12.53,412.07,401.75,420.75,320.18,19.3,7.47,0.03
Maharashtra,2008,1370.72,1177,31.34,57.8,51.2,-16.46,Normal,0.08,0.53,20.85,1.85,4.22,277.75,323.12,373.88,323.05,42.52,1.95,0.88
Maharashtra,2009,1274.5,1177,30.97,56.94,48.56,-8.28,Normal,0.03,0.42,0.65,0.93,6.55,135.18,512.75,196.02,200.07,126.12,92.35,3.48
Maharashtra,2010,1788.82,1177,26.43,76.55,53.01,-51.98,Normal,5.97,1.95,3.08,1.2,5.02,282.73,617.55,439.65,273.05,94.0,63.48,1.2
Maharashtra,2011,1558.62,1177,30.62,66.43,61.74,-32.42,Normal,0.0,1.32,0.28,4.9,1.93,301.85,530.67,439.32,224.43,53.15,0.78,0.0
Maharashtra,2012,1335.65,1177,26.76,70.9,46.45,-13.48,Normal,0.78,0.03,0.0,1.2,1.25,224.65,415.77,341.98,253.55,93.5,3.02,0.0
Maharashtra,2013,1723.6,1177,28.09,77.82,60.57,-46.44,Normal,2.5,8.28,1.82,4.12,7.85,442.07,654.8,276.9,209.2,108.72,3.38,3.98
Maharashtra,2014,1265.88,1177,31.32,64.67,43.59,-7.55,Normal,1.75,10.8,38.7,5.68,15.53,93.97,503.43,317.23,212.32,42.17,16.72,7.6
Maharashtra,2015,1063.12,1177,33.07,47.86,35.85,9.68,Normal,10.12,1.78,44.08,20.23,15.2,328.48,200.7,211.4,177.32,41.55,12.07,0.08
Nagaland,2000,2363.9,1722,29.63,66.95,48.17,-37.28,Normal,22.5,26.1,129.1,214.2,403.6,325.4,269.2,465.0,298.3,185.2,24.2,1.1
Nagaland,2001,2149.0,1722,31.5,69.49,49.0,-24.8,Normal,1.5,46.9,38.8,83.6,313.8,478.0,322.6,263.0,269.0,266.4,65.4,0.2
Nagaland,2002,2242.3,1722,29.62,73.36,49.39,-30.21,Normal,18.6,3.9,62.7,143.8,438.7,351.6,462.2,358.4,225.7,98.9,71.9,6.0
Nagaland,2003,2162.2,1722,28.4,70.04,45.33,-25.56,Normal,3.8,11.5,78.0,158.9,265.6,590.9,262.4,281.7,288.4,175.1,5.1,40.9
Nagaland,2004,2353.7,1722,29.88,66.66,59.82,-36.68,Normal,4.8,2.7,11.0,341.5,211.0,449.2,558.6,284.3,351.0,132.7,6.4,0.5
Nagaland,2005,1836.7,1722,32.41,59.94,47.58,-6.66,Normal,6.4,15.0,118.6,98.1,237.0,212.3,301.5,334.8,292.6,194.3,15.6,10.5
Nagaland,2006,1872.0,1722,34.63,64.86,34.28,-8.71,Normal,0.6,12.4,5.5,111.1,382.2,445.6,335.0,241.6,231.1,90.4,13.0,3.7
Nagaland,2007,2538.2,1722,25.65,77.95,59.09,-47.4,Normal,7.9,54.7,28.7,220.4,276.7,446.3,430.0,373.8,426.6,180.5,82.6,10.1
Nagaland,2008,1748.9,1722,32.91,52.23,41.56,-1.56,Normal,30.7,13.8,49.6,54.9,200.8,327.4,333.3,358.6,223.7,150.2,4.7,1.2
Nagaland,2009,1737.7,1722,30.42,52.44,33.33,-0.91,Normal,0.0,3.2,27.5,93.1,209.5,271.9,295.8,380.9,271.3,158.2,26.1,0.2
Nagaland,2010,2295.2,1722,27.49,66.55,48.44,-33.29,Normal,1.0,7.9,85.8,161.5,294.0,411.6,367.5,393.2,309.8,220.2,9.2,33.5
