State,Year,Annual_Rainfall_mm,Normal_Rainfall_mm,Avg_Temperature_C,Avg_Humidity_percent,Soil_Moisture_percent,Rainfall_Deficit_percent,Drought_Level,Rain_Jan_mm,Rain_Feb_mm,Rain_Mar_mm,Rain_Apr_mm,Rain_May_mm,Rain_Jun_mm,Rain_Jul_mm,Rain_Aug_mm,Rain_Sep_mm,Rain_Oct_mm,Rain_Nov_mm,Rain_Dec_mm
Nagaland,2011,1892.1,1722,33.32,55.69,57.11,-9.88,Normal,12.6,3.6,51.4,81.1,334.9,374.2,313.3,367.6,258.3,92.6,2.4,0.2
Nagaland,2012,1922.9,1722,32.05,62.34,40.37,-11.67,Normal,24.5,10.2,20.3,243.5,163.5,396.2,280.1,342.7,248.7,160.9,32.0,0.4
Nagaland,2013,1557.2,1722,34.17,46.86,36.78,9.57,Normal,0.2,5.7,19.7,60.3,348.9,206.6,255.9,291.3,241.4,125.6,0.3,1.2
Nagaland,2014,1599.9,1722,37.69,50.62,42.91,7.09,Normal,1.2,21.0,25.4,49.6,192.5,268.3,295.7,372.3,300.9,69.6,3.3,0.1
Nagaland,2015,1922.4,1722,29.66,61.23,53.51,-11.64,Normal,14.4,14.2,21.6,253.5,198.3,283.9,413.6,334.2,255.9,118.7,3.9,10.0
Odisha,2000,1097.2,1451,32.7,50.65,33.79,24.38,Mild,0.9,33.3,1.1,21.3,74.7,233.7,272.3,273.6,158.0,26.6,1.6,0.1
Odisha,2001,1672.5,1451,29.65,66.56,50.97,-15.27,Normal,0.4,1.4,32.3,28.7,71.0,336.1,584.2,380.9,132.0,86.8,18.7,0.0
Odisha,2002,1102.8,1451,35.16,33.95,26.77,24.0,Mild,11.7,0.2,13.1,25.1,67.5,182.4,170.2,371.2,206.5,47.1,7.8,0.0
Odisha,2003,1648.2,1451,30.42,62.1,48.54,-13.59,Normal,0.1,16.2,21.6,24.7,22.6,178.9,367.5,425.1,264.3,287.4,11.0,28.8
Odisha,2004,1290.4,1451,33.24,42.24,37.47,11.07,Mild,6.8,8.0,6.4,49.2,29.7,216.4,328.0,346.4,148.1,149.6,1.8,0.0
Odisha,2005,1503.4,1451,32.93,59.79,46.85,-3.61,Normal,29.4,4.0,24.3,20.9,44.9,199.4,410.3,201.0,342.8,206.9,12.4,7.1
Odisha,2006,1716.9,1451,32.2,67.37,46.98,-18.33,Normal,0.2,0.0,29.9,25.0,105.6,175.2,454.0,624.9,254.7,26.4,21.0,0.0
Odisha,2007,1633.8,1451,27.67,64.08,46.08,-12.6,Normal,0.7,32.5,8.0,21.0,62.8,321.0,285.1,420.6,401.7,66.4,14.0,0.0
Odisha,2008,1538.9,1451,32.06,51.95,37.02,-6.06,Normal,27.5,10.4,17.5,28.2,37.4,343.5,306.4,388.3,355.0,22.1,2.7,0.0
Odisha,2009,1330.3,1451,34.77,50.23,40.08,8.32,Normal,1.9,0.5,2.7,1.1,68.2,87.3,586.0,286.9,162.5,105.8,27.3,0.1
Odisha,2010,1291.9,1451,32.93,49.12,40.31,10.96,Mild,8.8,1.2,5.6,7.8,93.0,146.4,304.9,282.7,236.0,133.0,35.6,37.2
Odisha,2011,1346.2,1451,31.55,51.51,34.8,7.22,Normal,3.7,16.2,4.9,58.2,75.6,210.1,199.6,358.6,398.7,20.2,0.1,0.4
Odisha,2012,1405.9,1451,31.38,51.74,39.87,3.11,Normal,50.8,3.6,0.9,34.8,21.3,169.6,324.3,417.0,242.4,66.0,72.1,3.1
Odisha,2013,1632.4,1451,30.04,68.15,40.53,-12.5,Normal,3.3,7.8,2.1,53.6,57.7,272.6,380.0,254.9,208.1,391.0,1.2,0.0
Odisha,2014,1536.9,1451,31.15,56.06,49.6,-5.92,Normal,0.0,17.6,25.1,11.7,111.9,92.2,496.2,386.3,281.1,111.8,2.2,0.9
Odisha,2015,1210.1,1451,33.72,51.03,25.93,16.6,Mild,15.1,3.3,10.5,67.6,32.6,238.6,294.8,264.0,237.0,24.7,6.2,15.6
Punjab,2000,405.3,649,35.54,38.8,25.39,37.55,Moderate,25.4,26.6,6.9,1.3,15.3,50.1,164.8,70.0,42.0,0.0,0.7,2.2
Punjab,2001,441.0,649,36.69,34.79,34.23,32.05,Moderate,8.0,2.1,6.2,24.5,36.9,93.8,173.9,69.5,19.9,1.5,0.9,3.8
Punjab,2002,274.7,649,41.21,21.47,14.7,57.67,Severe,2.4,6.6,6.8,3.3,20.8,24.7,50.4,58.4,95.0,2.6,0.0,3.7
Punjab,2003,424.6,649,37.67,43.88,23.56,34.58,Moderate,10.6,56.4,19.4,3.0,3.9,40.7,136.7,94.7,52.2,0.0,2.2,5.0
Punjab,2004,351.7,649,34.82,28.4,14.95,45.81,Severe,32.4,5.7,0.0,15.5,27.2,48.8,52.1,124.2,8.9,31.2,0.8,5.0
Punjab,2005,552.0,649,31.36,41.76,30.18,14.95,Mild,35.8,60.3,28.6,8.4,5.2,34.6,176.7,95.3,106.7,0.4,0.0,0.0
Punjab,2006,647.7,649,31.95,56.06,47.67,0.2,Normal,15.0,3.7,46.1,1.3,32.1,73.0,220.3,90.8,120.7,24.6,13.4,6.7
Punjab,2007,594.8,649,30.67,55.33,35.59,8.35,Normal,1.2,68.8,48.2,10.0,5.9,64.4,95.1,215.4,73.7,0.6,0.9,10.6
Punjab,2008,717.1,649,31.06,64.15,38.58,-10.49,Normal,12.0,4.1,0.0,19.7,40.6,155.5,101.9,312.2,59.8,9.9,0.6,0.9
Punjab,2009,361.2,649,36.31,31.44,24.72,44.35,Severe,9.4,14.4,10.5,14.0,5.6,10.6,158.0,76.8,54.7,4.0,2.7,0.4
Punjab,2010,451.5,649,35.01,50.54,24.64,30.43,Moderate,3.8,13.8,1.9,0.7,6.0,41.8,143.8,96.7,112.8,4.7,1.1,24.4
Punjab,2011,705.2,649,30.25,56.65,40.69,-8.66,Normal,3.5,35.6,8.2,17.8,18.9,162.9,120.9,193.5,140.2,0.0,1.0,2.6
Punjab,2012,493.6,649,32.64,47.78,37.52,23.94,Mild,62.6,3.2,1.9,31.1,1.6,11.9,120.2,135.1,112.3,2.2,0.4,11.0
Punjab,2013,586.6,649,31.63,45.55,38.51,9.61,Normal,9.3,50.1,11.6,3.4,3.6,120.3,117.9,217.1,24.4,16.2,6.1,6.6
Punjab,2014,382.7,649,34.18,35.6,24.6,41.03,Severe,21.8,20.1,30.3,24.5,20.8,20.6,76.3,41.9,105.8,6.0,0.7,14.1
Punjab,2015,510.8,649,30.67,51.03,40.46,21.29,Mild,17.7,31.3,68.5,29.8,16.7,48.3,130.2,88.6,69.2,9.0,0.8,0.7
Rajasthan,2000,337.65,531,33.69,33.03,26.86,36.41,Moderate,0.4,0.55,0.35,2.7,12.65,14.2,221.1,67.55,17.2,0.75,0.25,0.05
Rajasthan,2001,418.25,531,34.37,46.61,41.56,21.23,Mild,0.7,0.6,0.2,7.95,23.35,74.4,197.15,97.55,5.25,8.25,0.0,2.9
Rajasthan,2002,188.85,531,36.8,20.0,7.33,64.44,Severe,0.95,6.8,0.55,1.3,9.9,49.15,7.95,73.9,30.9,0.45,1.65,5.25
Rajasthan,2003,497.35,531,31.05,51.35,46.44,6.34,Normal,3.3,21.3,0.65,0.3,2.65,60.9,217.1,136.05,53.75,0.15,0.0,1.2
Rajasthan,2004,401.45,531,32.92,42.7,30.16,24.4,Mild,2.45,0.0,0.0,3.5,7.65,43.15,66.35,237.6,16.65,23.1,0.2,0.85
Rajasthan,2005,414.35,531,36.13,55.55,28.56,21.97,Mild,0.9,8.9,7.2,6.25,9.65,42.4,162.55,52.15,124.15,0.0,0.05,0.0
Rajasthan,2006,554.85,531,30.66,62.69,45.21,-4.49,Normal,0.0,0.0,14.4,1.9,10.7,55.35,134.3,272.55,60.1,3.85,0.25,1.5
Rajasthan,2007,443.25,531,37.02,48.83,31.59,16.53,Mild,0.35,25.85,16.3,1.9,4.65,52.1,156.75,118.65,65.85,0.0,0.05,0.7
Rajasthan,2008,484.35,531,33.88,55.71,40.59,8.79,Normal,0.85,0.1,0.65,13.6,23.4,108.35,111.6,150.6,67.85,1.7,1.4,4.2
Rajasthan,2009,287.25,531,36.69,35.09,27.48,45.9,Severe,1.7,1.5,3.85,0.9,6.65,32.5,134.1,70.2,26.5,5.6,3.55,0.3
Rajasthan,2010,581.3,531,34.01,63.45,42.95,-9.47,Normal,1.9,2.05,0.55,0.5,1.85,38.4,163.05,219.65,112.7,0.85,34.8,5.1
Rajasthan,2011,610.4,531,31.1,69.26,41.9,-14.95,Normal,0.0,11.5,0.85,1.0,6.45,82.65,141.05,225.45,141.35,0.05,0.0,0.0
Rajasthan,2012,510.45,531,33.05,50.9,38.6,3.87,Normal,1.2,0.0,0.0,6.55,9.95,8.25,105.45,265.85,111.65,1.2,0.0,0.35
Rajasthan,2013,612.75,531,33.33,64.42,46.39,-15.4,Normal,5.0,21.75,2.3,3.15,1.35,64.1,211.75,208.35,73.35,20.35,1.15,0.15
Rajasthan,2014,492.85,531,29.86,54.78,40.35,7.18,Normal,14.6,6.1,5.55,7.85,15.7,18.65,145.7,165.3,110.9,1.85,0.1,0.55
Rajasthan,2015,554.55,531,35.97,55.9,42.87,-4.44,Normal,6.75,0.5,43.1,20.55,9.5,74.8,266.1,101.65,27.9,3.05,0.3,0.4
Tamil Nadu,2000,972.0,998,32.71,61.45,38.48,2.61,Normal,30.3,74.5,9.4,41.6,54.7,52.2,45.8,136.1,169.8,120.3,148.6,88.9
Tamil Nadu,2001,483.4,998,36.68,29.68,20.31,51.56,Severe,21.8,10.9,13.0,93.8,45.0,39.9,37.2,18.7,53.8,69.5,52.3,27.6
Tamil Nadu,2002,318.0,998,36.56,20.0,18.11,68.14,Severe,2.9,22.1,3.9,9.2,32.6,23.7,11.8,26.5,32.2,93.7,47.2,12.2
Tamil Nadu,2003,348.5,998,35.15,20.0,10.47,65.08,Severe,0.3,4.1,18.0,17.1,19.8,22.5,38.7,49.3,26.1,86.0,59.5,7.1
Tamil Nadu,2004,1037.6,998,34.07,49.57,38.79,-3.97,Normal,2.8,0.7,3.0,16.2,101.1,21.2,98.6,85.1,208.3,271.1,204.5,25.0
Tamil Nadu,2005,1365.3,998,29.81,83.07,54.39,-36.8,Normal,4.1,11.1,24.4,128.0,80.6,35.7,87.9,93.3,117.9,280.5,353.4,148.5
Tamil Nadu,2006,927.9,998,31.45,60.54,29.95,7.02,Normal,15.3,0.2,52.4,32.6,65.2,57.2,33.6,73.4,116.3,240.4,215.1,26.1
Tamil Nadu,2007,1067.2,998,27.05,61.01,40.26,-6.93,Normal,7.2,7.5,1.8,58.0,44.9,73.1,101.0,136.5,89.1,248.9,79.2,219.9
Tamil Nadu,2008,1203.4,998,28.31,69.86,49.45,-20.58,Normal,11.7,29.1,164.7,31.5,53.7,51.1,73.1,126.5,70.7,242.7,298.5,50.1
Tamil Nadu,2009,928.5,998,31.43,44.77,41.58,6.96,Normal,7.9,0.0,41.0,41.4,74.8,27.0,42.1,96.9,114.4,62.1,314.7,106.2
Tamil Nadu,2010,1095.2,998,32.52,59.86,53.13,-9.74,Normal,11.8,0.2,1.9,22.9,91.9,70.0,81.4,102.9,111.1,148.1,328.6,124.5
Tamil Nadu,2011,926.5,998,30.43,43.43,33.67,7.16,Normal,4.3,11.2,8.0,91.5,33.4,56.0,45.5,128.9,76.0,200.4,230.5,41.0
Tamil Nadu,2012,636.1,998,34.81,36.27,24.29,36.26,Moderate,3.0,0.1,2.5,35.5,41.9,30.1,46.5,98.0,84.9,235.2,44.5,14.0
Tamil Nadu,2013,741.9,998,34.76,34.63,36.95,25.66,Moderate,3.9,30.9,30.0,20.3,42.0,54.6,42.7,110.7,113.5,127.9,112.3,53.2
Tamil Nadu,2014,913.0,998,32.52,55.9,38.31,8.52,Normal,7.4,6.1,8.1,8.3,139.1,47.8,50.6,117.7,98.9,252.2,110.8,66.0
Tamil Nadu,2015,1204.6,998,31.26,69.23,50.52,-20.7,Normal,8.3,2.3,21.7,108.8,112.4,62.4,43.5,81.6,98.4,132.6,379.8,152.8
Telangana,2000,1078.0,912,31.83,71.66,48.26,-18.2,Normal,0.6,16.8,1.0,16.3,48.8,253.2,220.9,420.5,70.7,20.2,6.4,2.5
Telangana,2001,922.3,912,33.33,55.17,47.65,-1.13,Normal,8.5,0.0,21.5,37.3,7.5,183.9,123.8,266.8,119.9,135.6,17.4,0.0
Telangana,2002,765.3,912,31.93,55.16,33.36,16.09,Mild,18.8,10.1,7.6,7.7,32.0,143.2,91.7,321.7,52.4,76.2,3.9,0.0
Telangana,2003,963.2,912,28.69,58.73,38.84,-5.61,Normal,0.0,10.7,21.9,14.0,7.9,112.6,312.2,266.5,103.2,101.7,7.3,5.3
Telangana,2004,667.0,912,35.83,36.96,27.02,26.86,Moderate,34.4,17.9,9.3,25.9,34.6,64.6,216.7,117.7,110.1,30.6,5.3,0.0
Telangana,2005,1163.1,912,26.02,67.88,38.89,-27.53,Normal,43.4,14.1,14.6,23.8,19.7,115.1,400.3,126.9,246.3,136.1,3.9,18.8
Telangana,2006,1053.0,912,27.6,67.31,50.11,-15.46,Normal,0.0,0.0,42.7,38.6,46.1,104.8,169.5,308.2,280.2,28.1,34.7,0.0
Telangana,2007,843.3,912,33.45,46.02,36.75,7.53,Normal,0.0,0.0,0.1,0.1,9.2,176.6,134.6,206.6,262.3,40.8,13.0,0.0
Telangana,2008,1035.3,912,30.91,56.64,52.92,-13.52,Normal,0.2,18.6,108.6,15.7,4.9,132.9,183.4,391.8,146.7,24.2,7.5,0.8
Telangana,2009,666.3,912,35.91,39.08,29.36,26.94,Moderate,0.0,0.0,2.1,4.5,13.1,85.8,118.4,192.3,149.7,69.5,29.6,1.2
Telangana,2010,1276.4,912,29.22,66.77,54.75,-39.96,Normal,10.3,5.3,1.5,5.6,24.9,127.0,395.5,308.1,249.8,98.7,40.5,9.3
Telangana,2011,753.1,912,32.03,40.41,31.63,17.42,Mild,0.0,11.9,2.6,25.6,9.3,83.9,268.2,225.9,107.6,13.9,4.2,0.0
Telangana,2012,1008.6,912,34.75,64.03,41.38,-10.59,Normal,6.7,0.0,0.2,14.0,8.4,124.4,300.3,229.9,202.4,83.6,38.7,0.0
Telangana,2013,1348.7,912,29.31,88.33,63.78,-47.88,Normal,2.4,29.0,0.2,24.4,8.5,213.4,453.8,230.6,161.4,205.9,16.4,2.7
Telangana,2014,746.4,912,33.57,41.78,36.23,18.16,Mild,0.2,2.9,58.3,10.3,73.3,62.3,146.0,205.2,146.8,29.6,10.8,0.7
Telangana,2015,857.3,912,33.27,56.18,40.78,6.0,Normal,17.5,0.0,43.0,65.7,23.3,266.9,104.4,160.5,158.3,15.6,0.3,1.7
Uttar Pradesh,2000,859.1,899,34.45,49.88,44.81,4.44,Normal,5.7,14.1,2.3,6.3,31.1,171.05,246.05,221.8,150.9,0.65,9.05,0.1
Uttar Pradesh,2001,817.75,899,33.12,60.41,32.94,9.04,Normal,1.8,1.85,1.95,8.1,28.15,196.7,288.0,154.0,89.4,45.8,1.95,0.05
Uttar Pradesh,2002,657.15,899,37.62,41.19,25.98,26.9,Moderate,15.9,31.85,1.3,1.6,25.35,39.8,65.65,232.2,222.4,13.65,0.9,6.6
Uttar Pradesh,2003,1071.95,899,29.49,63.98,49.82,-19.24,Normal,16.2,38.65,2.55,6.6,3.95,99.5,285.4,257.8,345.2,4.15,0.4,11.45
Uttar Pradesh,2004,694.6,899,34.86,39.63,30.78,22.74,Mild,21.7,1.25,0.0,14.35,23.75,110.15,171.85,199.05,105.25,46.75,0.4,0.15
Uttar Pradesh,2005,748.0,899,37.63,54.4,35.46,16.8,Mild,12.05,15.95,16.45,1.05,7.45,62.3,294.25,161.65,161.1,13.85,0.0,1.75
Uttar Pradesh,2006,580.7,899,34.91,36.13,28.91,35.41,Moderate,0.25,0.0,15.45,5.9,30.6,87.0,255.35,112.4,58.6,12.9,0.95,1.25
Uttar Pradesh,2007,656.85,899,32.11,38.9,20.88,26.94,Moderate,0.25,56.75,31.6,2.05,19.65,76.45,210.15,166.3,84.25,8.2,0.0,1.25
Uttar Pradesh,2008,876.6,899,33.0,56.87,36.59,2.49,Normal,2.0,1.3,0.1,3.5,20.45,208.75,300.05,228.5,101.8,7.7,2.3,0.0
Uttar Pradesh,2009,579.7,899,37.99,29.34,18.47,35.52,Moderate,0.65,2.5,1.0,4.65,17.8,23.5,133.85,180.75,132.5,70.1,9.4,2.9
Uttar Pradesh,2010,756.45,899,33.72,51.51,42.08,15.86,Mild,2.7,11.85,0.1,0.2,12.0,18.2,251.4,214.85,224.2,10.1,8.65,2.1
Uttar Pradesh,2011,779.3,899,32.15,53.07,34.48,13.31,Mild,1.55,6.55,2.75,2.85,30.9,169.85,206.9,232.2,124.05,0.65,0.25,0.75
Uttar Pradesh,2012,496.15,899,35.24,34.77,25.34,44.81,Severe,17.4,0.65,2.4,3.75,0.25,11.25,189.65,152.55,116.1,0.6,0.2,1.35
Uttar Pradesh,2013,987.1,899,28.06,67.77,50.82,-9.8,Normal,13.25,64.55,3.1,5.15,1.6,250.15,231.95,266.6,65.2,79.3,1.1,5.0
Uttar Pradesh,2014,594.05,899,33.46,38.32,28.9,33.92,Moderate,47.85,27.6,19.0,3.5,10.85,34.9,188.05,109.55,95.7,44.65,0.0,12.35
Uttar Pradesh,2015,593.0,899,35.24,33.53,23.03,34.04,Moderate,30.8,5.65,57.5,22.1,8.35,83.65,186.6,159.65,24.2,9.35,1.25,3.95
Uttarakhand,2000,1712.9,1539,31.04,67.08,47.24,-11.3,Normal,29.9,69.4,37.9,18.1,83.3,313.9,420.1,536.1,195.3,1.1,7.0,0.7
Uttarakhand,2001,1544.4,1539,31.23,59.05,25.9,-0.35,Normal,22.7,27.9,83.4,48.2,109.1,297.3,493.0,371.7,68.3,6.3,1.4,15.1
Uttarakhand,2002,1574.7,1539,34.11,47.58,39.12,-2.32,Normal,53.8,123.2,100.0,76.3,82.3,139.6,205.7,465.4,301.3,19.9,3.0,4.2
Uttarakhand,2003,1734.3,1539,28.75,55.51,50.88,-12.69,Normal,40.7,126.0,99.7,54.1,67.1,145.2,515.3,416.2,239.9,1.8,4.8,23.6
Uttarakhand,2004,1219.6,1539,32.72,45.32,31.46,20.75,Mild,58.5,11.7,0.0,51.5,66.0,130.7,400.9,326.3,96.8,70.7,0.8,5.7
Uttarakhand,2005,1348.2,1539,33.95,48.57,28.63,12.4,Mild,64.1,83.2,54.2,12.8,52.1,74.0,400.1,249.2,337.9,14.1,2.2,4.3
Uttarakhand,2006,1178.9,1539,35.86,39.66,22.86,23.4,Mild,48.7,9.6,71.7,52.2,120.5,104.2,345.6,294.7,79.1,18.8,6.8,27.0
Uttarakhand,2007,1924.3,1539,29.14,76.27,54.27,-25.04,Normal,1.7,138.9,123.1,41.1,78.8,139.9,522.9,502.8,325.6,25.1,7.8,16.7
Uttarakhand,2008,1363.7,1539,32.21,46.99,33.84,11.39,Mild,55.6,11.7,18.1,93.0,67.3,332.4,313.3,245.8,190.8,23.1,11.9,0.6
Uttarakhand,2009,847.8,1539,39.75,32.21,24.19,44.91,Severe,1.8,27.6,18.8,18.4,77.6,41.9,157.5,202.6,206.6,81.3,12.6,0.9
Uttarakhand,2010,1424.0,1539,34.66,52.08,35.72,7.47,Normal,11.4,62.1,3.8,13.8,47.0,72.7,455.8,335.7,389.7,8.0,4.5,19.5
Uttarakhand,2011,1564.7,1539,31.47,55.56,40.48,-1.67,Normal,30.9,65.2,18.0,30.9,84.2,223.1,433.3,523.7,148.4,3.4,1.2,2.3
Uttarakhand,2012,1223.9,1539,35.09,44.0,35.47,20.47,Mild,38.8,11.9,28.1,39.2,9.1,46.0,387.1,419.5,220.6,4.7,3.4,15.5
Uttarakhand,2013,1735.4,1539,30.82,62.41,35.11,-12.76,Normal,73.0,188.3,22.0,24.7,18.2,488.9,413.4,359.4,111.3,29.1,3.2,3.8
Uttarakhand,2014,1287.4,1539,35.14,47.74,38.45,16.35,Mild,45.9,99.9,68.4,37.6,52.9,62.9,462.7,264.2,107.9,40.8,0.0,44.3
Uttarakhand,2015,1247.6,1539,27.72,55.03,31.73,18.93,Mild,54.5,62.6,127.3,57.3,38.0,186.6,337.0,305.3,52.6,16.8,2.4,7.2
West Bengal,2000,2240.05,1582,30.89,72.68,59.7,-41.6,Normal,10.1,47.05,29.45,119.55,270.75,427.6,457.9,338.25,447.1,79.55,12.1,0.65
West Bengal,2001,2076.6,1582,27.39,69.08,62.08,-31.26,Normal,2.15,11.2,41.5,92.1,261.5,428.2,334.15,336.6,320.4,223.2,22.7,2.95
West Bengal,2002,2080.15,1582,29.1,73.41,56.95,-31.49,Normal,28.2,5.75,61.1,157.25,147.9,377.45,512.45,347.95,333.25,73.6,29.8,5.45
West Bengal,2003,2110.0,1582,30.32,74.11,55.17,-33.38,Normal,8.75,45.45,80.05,103.85,146.8,398.55,478.2,296.65,238.2,282.25,12.65,18.45
West Bengal,2004,2142.05,1582,33.97,74.18,55.17,-35.4,Normal,11.6,6.55,27.7,113.15,180.2,388.5,495.1,373.15,329.5,209.55,4.5,2.6
West Bengal,2005,2206.3,1582,30.94,82.23,61.72,-39.46,Normal,23.15,16.4,107.45,98.65,168.2,323.3,529.4,395.6,225.6,311.4,4.4,2.7
West Bengal,2006,1961.3,1582,31.36,62.47,57.76,-23.98,Normal,0.75,10.0,25.2,89.9,195.65,333.6,478.4,307.65,418.85,84.05,13.1,4.1
West Bengal,2007,2290.15,1582,26.13,81.13,54.13,-44.76,Normal,3.5,68.65,42.95,99.4,156.9,355.7,648.2,370.2,459.25,67.65,16.7,1.0
West Bengal,2008,2122.55,1582,29.14,75.44,55.27,-34.17,Normal,41.3,17.25,45.65,92.3,132.9,470.5,498.05,444.25,282.0,85.1,8.45,4.85
West Bengal,2009,1819.8,1582,31.64,71.34,48.28,-15.03,Normal,4.2,20.85,36.45,58.9,268.85,210.15,366.85,450.55,234.6,156.2,9.25,2.95
West Bengal,2010,1838.55,1582,30.21,68.74,52.43,-16.22,Normal,2.9,14.95,42.8,96.25,231.7,373.7,394.85,326.95,250.35,81.2,7.1,15.95
West Bengal,2011,2052.6,1582,27.17,74.35,55.4,-29.75,Normal,5.5,11.3,55.85,105.0,190.2,427.15,416.1,456.75,326.1,41.8,14.0,2.85
West Bengal,2012,1950.1,1582,29.54,74.68,48.56,-23.27,Normal,28.0,14.6,24.95,108.75,123.3,375.4,499.75,297.05,340.8,91.8,29.75,16.0
West Bengal,2013,2085.1,1582,29.71,71.63,52.8,-31.8,Normal,2.75,16.8,18.45,80.15,246.2,319.15,425.8,408.85,281.0,276.5,8.05,1.35
West Bengal,2014,1792.0,1582,28.75,55.1,53.28,-13.27,Normal,0.55,34.4,28.8,24.9,216.5,368.4,341.65,427.95,300.5,44.05,2.7,1.5
West Bengal,2015,2024.45,1582,28.07,65.43,40.42,-27.97,Normal,14.3,10.25,42.05,118.85,181.1,377.7,513.2,443.6,259.45,43.15,13.05,7.65
